user_id,product_name,rating
4,"15.6"" Laptop Computer, Gaming Laptop,16GB RAM 512GB SSD. Intel Celeron N5095 Processors(up to 2.9GHz),1920 * 1200 Display, USB 3.0, Bluetooth 4.2, Type-C, Mini-HDMI, 38000mWh Battery.",4
1,ACEMAGIC Laptop Computer AMD Ryzen 7 5700U 16.1-inch 16GB DDR4 512GB NVMe SSD Gaming Laptop Windows Laptop Office Laptop Home Laptop Windows11 IPS FHD WIFI6 BT5.2 HDMI Type-C USB3.2,2
3,"HP Notebook Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Type-C, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",1
5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",4
2,"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Windows 11 Home, 720p Camera w/Privacy Shutter, Smart Noise Cancelling, Cloud Grey",1
5,"15.6"" Laptop Computer, Gaming Laptop,16GB RAM 512GB SSD. Intel Celeron N5095 Processors(up to 2.9GHz),1920 * 1200 Display, USB 3.0, Bluetooth 4.2, Type-C, Mini-HDMI, 38000mWh Battery.",4
2,"HP Notebook Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Type-C, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",4
1,"ASUS 15.6” Vivobook Go Laptop, Intel Celeron N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",3
2,"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",3
1,"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",3
4,300W AC Adapter Fit for Lenovo ThinkPad Y9000p R9000P R9000K Y9000X Y9000K R7000P 9000P 9000K ADL300SDC3A 20V 15.0A Gaming Laptop Power Supply Charger,5
3,"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",2
2,"Laptop Computer, 16GB LPDDR5 RAM Laptop 512GB NVMe SSD, Intel Quad-Core N100, 15.6 Inch 1080P IPS Display Windows 11 Pro Laptops, WiFi 6, BT 5.2, RJ45 Ethernet, Fingerprint, USB Type-C",2
5,300W AC Adapter Fit for Lenovo ThinkPad Y9000p R9000P R9000K Y9000X Y9000K R7000P 9000P 9000K ADL300SDC3A 20V 15.0A Gaming Laptop Power Supply Charger,3
5,"Genuine 230W 19.5V 11.8A AC Charger fit for HP Omen X 2S 15, HP Z2 Mini G4, Zbook 15 G1 G2 17 G2, HP Thunderbolt Dock 230W G2 2UK38AA 924942-001 925141-850 Gaming Laptop Power Supply Adapter",4
3,ACEMAGIC Laptop Computer 16-inch IPS with Intel N95 16GB DDR4 512GB M.2 2280 SSD Windows Laptop Traditional Laptop Computer FHD WIFI BT5.0 HDMI Type-C USB Office Laptop Student Laptop,5
3,"jumper Laptop 17.3"", Laptops Computer with 24GB LPDDR4 512GB SSD, Celeron N5095 CPU(Up to 2.9GHz), Quad Core, FHD IPS 1920x1200 Display, 38WH Battery, Dual Speakers, 2.4G+5G WiFi, BT5.0, 16:10.",4
5,"SGIN Laptop Computer, 15.6 Inch Laptops with 12GB RAM 512GB SSD, Celeron N5095 Quad-Core(Up to 2.8GHz), 1920 * 1080P Notebook, 38Wh Battery, Mini HDMI, Webcam, USB 3.0, 5G WiFi, Type-C",4
4,"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",4
2,"Morostron 15.6"" full Metal Laptop Quad-Core Processor, 16GB LPDDR4 RAM 256GB SSD and 1080P FHD IPS, Win11 Laptop Computer with Backlit Keyboard and finger print Touch ID, AC WiFi,Gray",2
